,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Bank
0,1433835082326937603,1433835082326937603,1630687897000.0,2021-09-03 18:51:37,+0200,,"Regreting  why I am banking with @FNBSA , @Nedbank has showed me so much love and support in every dream and goal that I have ever  attempted.  Trust  me @nedbank  makes a real difference.  Thank you so much. #MovingToNedbank",en,['movingtonedbank'],[],1641966624,1641966624,ThembaMnguni3,Themba Mnguni,5,18,https://twitter.com/ThembaMnguni3/status/1433835082326937603,[],[],0,,False,0,0,0,,FNBSA,,,,,,,[],,,,,FNB
1,1433831965002768407,1427012814812614665,1630687154000.0,2021-09-03 18:39:14,+0200,,@FNBSA #loveFNB..@FNBSA..the right bank in the world with low interests,en,['lovefnb'],[],1392116654146994178,1392116654146994178,MatsobaneJalk3,Matsobane Jalk,5,18,https://twitter.com/MatsobaneJalk3/status/1433831965002768407,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
2,1433830842309218306,1427601141068611591,1630686886000.0,2021-09-03 18:34:46,+0200,,@FNBSA #lovefnb..@fnbSA..@kgole matsobane jalk..I'd 6708125610081,et,['lovefnb'],[],1392116654146994178,1392116654146994178,MatsobaneJalk3,Matsobane Jalk,5,18,https://twitter.com/MatsobaneJalk3/status/1433830842309218306,[],[],0,,False,1,0,1,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
3,1433829264961515522,1433700704766636032,1630686510000.0,2021-09-03 18:28:30,+0200,,@FNBSA #LoveFNB,und,['lovefnb'],[],4821307047,4821307047,TrevoltaGeneral,Trevor,5,18,https://twitter.com/TrevoltaGeneral/status/1433829264961515522,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
4,1433829137060405273,1433707586327564314,1630686480000.0,2021-09-03 18:28:00,+0200,,@FNBSA Yeboo. iBank lama Bozaa #TheChangeables,in,['thechangeables'],[],4821307047,4821307047,TrevoltaGeneral,Trevor,5,18,https://twitter.com/TrevoltaGeneral/status/1433829137060405273,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
5,1433828830385516544,1433708846124519455,1630686407000.0,2021-09-03 18:26:47,+0200,,@FNBSA Safety First #FNBSafe,en,['fnbsafe'],[],4821307047,4821307047,TrevoltaGeneral,Trevor,5,18,https://twitter.com/TrevoltaGeneral/status/1433828830385516544,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
6,1433828070490791941,1433828070490791941,1630686225000.0,2021-09-03 18:23:45,+0200,,@FNBSA kopa ewallet 😋,de,[],[],3098453974,3098453974,sagethevirgoan,Sage♍,5,18,https://twitter.com/sagethevirgoan/status/1433828070490791941,[],[],0,,False,0,0,0,,FNBSA,,,,,,,[],,,,,FNB
7,1433827366158098436,1433707586327564314,1630686057000.0,2021-09-03 18:20:57,+0200,,@FNBSA #LoveFNB,und,['lovefnb'],[],625349522,625349522,amandawilma1,Amanda,5,18,https://twitter.com/amandawilma1/status/1433827366158098436,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
8,1433823957162016775,1433823957162016775,1630685245000.0,2021-09-03 18:07:25,+0200,,#LoveFNb @FNBSA,und,['lovefnb'],[],1402266664838873088,1402266664838873088,Jenny14510,Jenny_145,5,18,https://twitter.com/Jenny14510/status/1433823957162016775,[],[],0,,False,0,0,0,https://twitter.com/FNBSA/status/1433823601720008724,FNBSA,,,,,,,[],,,,,FNB
9,1433823599991869440,1433682101682024449,1630685160000.0,2021-09-03 18:06:00,+0200,,@FNBSA #LoveFNB,und,['lovefnb'],[],1402266664838873088,1402266664838873088,Jenny14510,Jenny_145,5,18,https://twitter.com/Jenny14510/status/1433823599991869440,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
10,1433821998673764368,1432961451547893761,1630684778000.0,2021-09-03 17:59:38,+0200,,@FNBSA Its easy  No Queues No bank charges   I just swiped my card and still get cashback at the same time  #LoveFNB,en,['lovefnb'],[],1278814549416837122,1278814549416837122,fulumichelle,@fulumichelle,5,17,https://twitter.com/fulumichelle/status/1433821998673764368,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
11,1433820435263725577,1433820435263725577,1630684405000.0,2021-09-03 17:53:25,+0200,,@FNBSA took 6 days after placing the order to be told that you don’t have it In stock! Even got told on the phone it was packed and ready. Poor poor service 😡,en,[],[],72224179,72224179,BevanGlanville,Bev,5,17,https://twitter.com/BevanGlanville/status/1433820435263725577,[],[],0,,False,0,0,0,,FNBSA,,,,,,,[],,,,,FNB
12,1433819702149648439,1433819702149648439,1630684230000.0,2021-09-03 17:50:30,+0200,,My wife needed cash while at the mall to pay for something. I just went to pick pay and I got her the cash we were at pick n pay when I went to the cashier to draw. It was less than 45 seconds and I got the cash. #LoveFNB @FNBSA 🤞🧡🤎🖤,en,['lovefnb'],[],1431640670826020864,1431640670826020864,Shameeg87,Shameeg,5,17,https://twitter.com/Shameeg87/status/1433819702149648439,[],[],0,,False,0,0,0,https://twitter.com/FNBSA/status/1432961451547893761,FNBSA,,,,,,,[],,,,,FNB
13,1433819613419220997,1433819613419220997,1630684209000.0,2021-09-03 17:50:09,+0200,,My wife needed cash while at the mall to pay for something. I just went to pick pay and I got her the cash we were at pick n pay when I went to the cashier to draw. It was less than 45 seconds and I got the cash. #LoveFNB @FNBSA 💵💵💵,en,['lovefnb'],[],1431640670826020864,1431640670826020864,Shameeg87,Shameeg,5,17,https://twitter.com/Shameeg87/status/1433819613419220997,[],[],0,,False,0,0,0,https://twitter.com/FNBSA/status/1432961451547893761,FNBSA,,,,,,,[],,,,,FNB
14,1433819539268046871,1432961451547893761,1630684191000.0,2021-09-03 17:49:51,+0200,,@FNBSA My wife needed cash while at the mall to pay for something. I just went to pick pay and I got her the cash we were at pick n pay when I went to the cashier to draw. It was less than 45 seconds and I got the cash. #LoveFNB 💋,en,['lovefnb'],[],1431640670826020864,1431640670826020864,Shameeg87,Shameeg,5,17,https://twitter.com/Shameeg87/status/1433819539268046871,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
15,1433819486654697503,1432961451547893761,1630684179000.0,2021-09-03 17:49:39,+0200,,@FNBSA My wife needed cash while at the mall to pay for something. I just went to pick pay and I got her the cash we were at pick n pay when I went to the cashier to draw. It was less than 45 seconds and I got the cash. #LoveFNB💵💵💵,en,['lovefnb'],[],1431640670826020864,1431640670826020864,Shameeg87,Shameeg,5,17,https://twitter.com/Shameeg87/status/1433819486654697503,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
16,1433819431960973317,1432961451547893761,1630684166000.0,2021-09-03 17:49:26,+0200,,@FNBSA My wife needed cash while at the mall to pay for something. I just went to pick pay and I got her the cash we were at pick n pay when I went to the cashier to draw. It was less than 45 seconds and I got the cash. #LoveFNB 😍,en,['lovefnb'],[],1431640670826020864,1431640670826020864,Shameeg87,Shameeg,5,17,https://twitter.com/Shameeg87/status/1433819431960973317,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
17,1433819389351059456,1432961451547893761,1630684156000.0,2021-09-03 17:49:16,+0200,,@FNBSA My wife needed cash while at the mall to pay for something. I just went to pick pay and I got her the cash we were at pick n pay when I went to the cashier to draw. It was less than 45 seconds and I got the cash. #LoveFNB 😁,en,['lovefnb'],[],1431640670826020864,1431640670826020864,Shameeg87,Shameeg,5,17,https://twitter.com/Shameeg87/status/1433819389351059456,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
18,1433819348242739201,1432961451547893761,1630684146000.0,2021-09-03 17:49:06,+0200,,@FNBSA My wife needed cash while at the mall to pay for something. I just went to pick pay and I got her the cash we were at pick n pay when I went to the cashier to draw. It was less than 45 seconds and I got the cash. #LoveFNB 🎉,en,['lovefnb'],[],1431640670826020864,1431640670826020864,Shameeg87,Shameeg,5,17,https://twitter.com/Shameeg87/status/1433819348242739201,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
19,1433819296648531985,1432961451547893761,1630684134000.0,2021-09-03 17:48:54,+0200,,@FNBSA My wife needed cash while at the mall to pay for something. I just went to pick pay and I got her the cash we were at pick n pay when I went to the cashier to draw. It was less than 45 seconds and I got the cash. #LoveFNB 💜❤️💙,en,['lovefnb'],[],1431640670826020864,1431640670826020864,Shameeg87,Shameeg,5,17,https://twitter.com/Shameeg87/status/1433819296648531985,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
20,1433818375881363469,1433061204893765636,1630683914000.0,2021-09-03 17:45:14,+0200,,"@Rbjacobs I have been in contact with them. They dont have any record of money coming from @FNBSA ,",en,[],[],868465381,868465381,Mr_LMatlou,The Soul Provider,5,17,https://twitter.com/Mr_LMatlou/status/1433818375881363469,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'Rbjacobs', 'name': 'RbJacobs', 'id': '16510646'}]",,,,,FNB
21,1433816880746270723,1432961451547893761,1630683558000.0,2021-09-03 17:39:18,+0200,,"@FNBSA Cash at the tills has really helped me alot, i dont have to stand in long lines at the atms or the banks its so quick, easy, hassle free and efficient. Fnb was really smart when they came up with the idea of cash at the tills because it helps us there customers. #LoveFNB",en,['lovefnb'],[],1433811115046313986,1433811115046313986,Jacquel85728476,Jacqueline,5,17,https://twitter.com/Jacquel85728476/status/1433816880746270723,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
22,1433816593503490073,1433700704766636032,1630683489000.0,2021-09-03 17:38:09,+0200,,@FNBSA #LoveFNB,und,['lovefnb'],[],324495108,324495108,sholo123,sholo letanke,5,17,https://twitter.com/sholo123/status/1433816593503490073,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
23,1433816526717587462,1433707586327564314,1630683473000.0,2021-09-03 17:37:53,+0200,,@FNBSA #LoveFNB,und,['lovefnb'],[],324495108,324495108,sholo123,sholo letanke,5,17,https://twitter.com/sholo123/status/1433816526717587462,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
24,1433816442814742529,1433708846124519455,1630683453000.0,2021-09-03 17:37:33,+0200,,@FNBSA #LoveFNB,und,['lovefnb'],[],324495108,324495108,sholo123,sholo letanke,5,17,https://twitter.com/sholo123/status/1433816442814742529,[],[],0,,False,1,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
25,1433815852806246401,1433815852806246401,1630683312000.0,2021-09-03 17:35:12,+0200,,What's up with your app @FNBSA?,en,[],[],3870965535,3870965535,NotAphaKum,Obakhe uBuhle,5,17,https://twitter.com/NotAphaKum/status/1433815852806246401,[],[],0,,False,0,0,0,,FNBSA,,,,,,,[],,,,,FNB
26,1433815085185748995,1433682101682024449,1630683129000.0,2021-09-03 17:32:09,+0200,,@FNBSA This is quick and easy to use🌹💝 Makes a bussiness go quicker and nowadays people be inpatient to wait for anything 🤷  #LoveFNB,en,['lovefnb'],[],958392702701375488,958392702701375488,beau_johnson_09,Beaulande Johnson,5,17,https://twitter.com/beau_johnson_09/status/1433815085185748995,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
27,1433814874954534927,1433707586327564314,1630683079000.0,2021-09-03 17:31:19,+0200,,@FNBSA #LoveFNB,und,['lovefnb'],[],1425734040615800834,1425734040615800834,Dilshaa66187126,Dilshaad,5,17,https://twitter.com/Dilshaa66187126/status/1433814874954534927,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
28,1433813528566173732,1433813528566173732,1630682758000.0,2021-09-03 17:25:58,+0200,,"@FNBSA whats happening with your EFT, its not working",en,[],[],26755091,26755091,Mosome_,She FARMS 💜,5,17,https://twitter.com/Mosome_/status/1433813528566173732,[],[],0,,False,0,1,0,,FNBSA,,,,,,,[],,,,,FNB
29,1433811827188699138,1432961451547893761,1630682353000.0,2021-09-03 17:19:13,+0200,,"@FNBSA 💰Cash@Till® Checkers Olympus,Cash@Till Pick n Pay Tramshed Pretoria ..#LoveFNB",en,['lovefnb'],[],191395450,191395450,zesse123,Renlu,5,17,https://twitter.com/zesse123/status/1433811827188699138,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
30,1433811697219874816,1433505246106558464,1630682322000.0,2021-09-03 17:18:42,+0200,,@sicelauxolo @Akuxola_Nxusani @tsmanala90 @StandardBankZA @FNBSA If you notice in time you can reverse eWallet ko FNB,en,[],[],399943878,399943878,Hlolohelo1,IG: hlolo_mok,5,17,https://twitter.com/Hlolohelo1/status/1433811697219874816,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'sicelauxolo', 'name': 'Vigman', 'id': '2826230238'}, {'screen_name': 'Akuxola_Nxusani', 'name': 'Aku', 'id': '313212972'}, {'screen_name': 'tsmanala90', 'name': 'Mr. TS. 🇿🇦', 'id': '458058278'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
31,1433811135267020802,1433322960446689281,1630682188000.0,2021-09-03 17:16:28,+0200,,@ZoeMsutwana @FNBSA Splendiferous,en,[],[],2785638885,2785638885,gkajau,Eng Garikai Kajau,5,17,https://twitter.com/gkajau/status/1433811135267020802,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'ZoeMsutwana', 'name': 'Zoe Msutwana', 'id': '41335874'}, {'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
32,1433808916358565890,1432961451547893761,1630681659000.0,2021-09-03 17:07:39,+0200,,"@FNBSA I didn’t know💃🏽💃🏽💃🏽💃🏽, thank you for saving our last cents I have in my account because every cent counts.",en,[],[],730012669453930496,730012669453930496,Olofence,Nkophe ezimayaka,5,17,https://twitter.com/Olofence/status/1433808916358565890,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
33,1433808675622227969,1433808675622227969,1630681601000.0,2021-09-03 17:06:41,+0200,,@FNBSA can’t log onto the app for past hour😩😩😩,en,[],[],181863828,181863828,kgalibabes,kgalis,5,17,https://twitter.com/kgalibabes/status/1433808675622227969,[],[],0,,False,0,1,0,,FNBSA,,,,,,,[],,,,,FNB
34,1433807431688245248,1433758450501181443,1630681305000.0,2021-09-03 17:01:45,+0200,,@Vusi_Dhlozi @FNBSA I receive🙏🙏🙌,en,[],[],1224376897041326080,1224376897041326080,Lorrain33339261,Seebo,5,17,https://twitter.com/Lorrain33339261/status/1433807431688245248,[],[],0,,False,1,0,0,,FNBSA,,,,,,,"[{'screen_name': 'Vusi_Dhlozi', 'name': 'Vusi Dhlozi', 'id': '1294253872744140802'}, {'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
35,1433806633696645122,1432961451547893761,1630681114000.0,2021-09-03 16:58:34,+0200,,@FNBSA It helped me the time when I needed to withdraw the money for lobola and didn't have to stand in long queues to withdraw the money it's fast and easy #LoveFNB,en,['lovefnb'],[],4894246749,4894246749,KeBothata,Farelane Fenderick Mokali,5,16,https://twitter.com/KeBothata/status/1433806633696645122,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
36,1433803984037240834,1426136612644265987,1630680483000.0,2021-09-03 16:48:03,+0200,,@FNBSA #LoveFNB,und,['lovefnb'],[],1430548491290480654,1430548491290480654,Arabell29944567,Arabella,5,16,https://twitter.com/Arabell29944567/status/1433803984037240834,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
37,1433803613466464258,1433803613466464258,1630680394000.0,2021-09-03 16:46:34,+0200,,So a friend posted this on WhatsApp and I couldn’t help but laugh at the truth of it all! for us @FNBSA peeps we just go 123!! Hehehe ayeye the other one!! 🤣 it’s not my handwriting!!  https://t.co/AmZqnqL6uP,en,[],[],939097777,939097777,She_Brownz,She-Brown,5,16,https://twitter.com/She_Brownz/status/1433803613466464258,[],['https://pbs.twimg.com/media/E-XkyHzX0AYM6zk.jpg'],1,https://pbs.twimg.com/media/E-XkyHzX0AYM6zk.jpg,False,0,0,0,,FNBSA,,,,,,,[],,,,,FNB
38,1433803587579170818,1433682101682024449,1630680388000.0,2021-09-03 16:46:28,+0200,,@FNBSA #LoveFNB,und,['lovefnb'],[],1094114908965359616,1094114908965359616,Glynis89549097,Glynis Adams,5,16,https://twitter.com/Glynis89549097/status/1433803587579170818,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
39,1433802772760104984,1433707586327564314,1630680194000.0,2021-09-03 16:43:14,+0200,,@FNBSA #LoveFNB,und,['lovefnb'],[],1285443544916819971,1285443544916819971,Hm9Safe,StaySafe,5,16,https://twitter.com/Hm9Safe/status/1433802772760104984,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
40,1433801402392981504,1433801402392981504,1630679867000.0,2021-09-03 16:37:47,+0200,,@FNBSA Where you at??? lol,en,[],[],267910799,267910799,MelissaIlana23,Melissa Steenekamp,5,16,https://twitter.com/MelissaIlana23/status/1433801402392981504,[],[],0,,False,0,0,0,https://twitter.com/CapitecBankSA/status/1433693445319708683,FNBSA,,,,,,,[],,,,,FNB
41,1433800597187317762,1433800597187317762,1630679675000.0,2021-09-03 16:34:35,+0200,,"The Noble Boys lifted the trophy in 2019 after Lindani Nkabinde’s goal propelled his side to a famous 1-0 victory over TUT! Can they defend their title?  Here's the squad, player to watch and more!  Varsity Diski brought to you by @FNBSA. #iyachesa 🔥    https://t.co/rk0hnNbqai",en,['iyachesa'],[],1001367460153561088,1001367460153561088,VarsityDiski,Varsity Football,5,16,https://twitter.com/VarsityDiski/status/1433800597187317762,['https://varsitysportssa.com/2021-varsity-football-nwu-determined-to-defend-mens-title/'],[],0,,False,1,1,1,,FNBSA,,,,,,,[],,,,,FNB
42,1433799818057502723,1433405585211498507,1630679489000.0,2021-09-03 16:31:29,+0200,,@VarsityDiski @FNBSA 🔥🔥🔥🔥,und,[],[],873146918007967744,873146918007967744,LMoekeletji,LESIBA BETHUEL🇬🇦,5,16,https://twitter.com/LMoekeletji/status/1433799818057502723,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'VarsityDiski', 'name': 'Varsity Football', 'id': '1001367460153561088'}, {'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
43,1433799565359058959,1432961451547893761,1630679429000.0,2021-09-03 16:30:29,+0200,,@FNBSA I love reducing my bank charges by getting Cash@Till however some of these retail stores' tellers are a nightmare 🙈🙆so I usually send ewallet to myself sometimes #LoveFNB #Ewallet,en,"['lovefnb', 'ewallet']",[],2971959177,2971959177,D_Mthembeni,Derick ThulaniNdlovu,5,16,https://twitter.com/D_Mthembeni/status/1433799565359058959,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
44,1433799049417838595,1433799049417838595,1630679306000.0,2021-09-03 16:28:26,+0200,,"@FNBSA sought an order of indebtedness or in the alternative fraud against an unemployed man who allegedly used close to 3 million in “his” bank. The man alleged that he was a victim of a phishing scam and strangely enough, FNB accepted to have suffered from a technical glitch",en,[],[],110614734,110614734,Khakhy,48 Laws,5,16,https://twitter.com/Khakhy/status/1433799049417838595,[],[],0,,False,0,0,0,,FNBSA,,,,,,,[],,,,,FNB
45,1433797982856663052,1432961451547893761,1630679052000.0,2021-09-03 16:24:12,+0200,,@FNBSA it helped me to withdraw a huge amount of money without risk and to avoid scammers  #LoveFNB,en,['lovefnb'],[],1098970640,1098970640,MathebulaAuseb,Ouseb Mathebula,5,16,https://twitter.com/MathebulaAuseb/status/1433797982856663052,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
46,1433797743357612032,1433797743357612032,1630678995000.0,2021-09-03 16:23:15,+0200,,That Friday feeling... #iyachesa 🔥  Varsity Diski is back and the action kicks off on 8 September! 8 of the top university teams will battle for the trophy &amp; you can watch it live on @SuperSportTV.  Proudly brought to you by @FNBSA.  https://t.co/1lf3zhHjUS,en,['iyachesa'],[],1001367460153561088,1001367460153561088,VarsityDiski,Varsity Football,5,16,https://twitter.com/VarsityDiski/status/1433797743357612032,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1433797088270299139/pu/img/8CYfESsQvyltLejs.jpg,False,8,0,3,,FNBSA,,,,,,,[],,,,,FNB
47,1433796870397104130,1433795525560737794,1630678787000.0,2021-09-03 16:19:47,+0200,,@tzara_brain @FNBSA 😂🤣,und,[],[],1346019202071670786,1346019202071670786,gaaavie,rap man gavin,5,16,https://twitter.com/gaaavie/status/1433796870397104130,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'tzara_brain', 'name': 'TZARA', 'id': '269397254'}, {'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
48,1433796630818476035,1433707586327564314,1630678730000.0,2021-09-03 16:18:50,+0200,,@FNBSA #LoveFNB,und,['lovefnb'],[],778660278,778660278,ImaanAbzal,”°º×Hayley ~Konke~ Barends×º°”,5,16,https://twitter.com/ImaanAbzal/status/1433796630818476035,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
49,1433796561830563845,1433708846124519455,1630678713000.0,2021-09-03 16:18:33,+0200,,@FNBSA #LoveFNB,und,['lovefnb'],[],778660278,778660278,ImaanAbzal,”°º×Hayley ~Konke~ Barends×º°”,5,16,https://twitter.com/ImaanAbzal/status/1433796561830563845,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
50,1433795635409469444,1433795635409469444,1630678492000.0,2021-09-03 16:14:52,+0200,,@Rbjacobs @FNBSA ?  https://t.co/Dwxx8zuBl2,und,[],[],173362614,173362614,GarethMkd,Ndogo Gee…,5,16,https://twitter.com/GarethMkd/status/1433795635409469444,[],['https://pbs.twimg.com/media/E-XdhjTWEAk1EFF.jpg'],1,https://pbs.twimg.com/media/E-XdhjTWEAk1EFF.jpg,False,0,0,0,,FNBSA,,,,,,,[],,,,,FNB
51,1433795525560737794,1433795525560737794,1630678466000.0,2021-09-03 16:14:26,+0200,,Who writes the copy for these things lmao @FNBSA 🤣  https://t.co/HSpFc6L8Uc,en,[],[],269397254,269397254,tzara_brain,TZARA,5,16,https://twitter.com/tzara_brain/status/1433795525560737794,[],['https://pbs.twimg.com/media/E-XdbeFXMAoTJ_B.jpg'],1,https://pbs.twimg.com/media/E-XdbeFXMAoTJ_B.jpg,False,1,1,0,,FNBSA,,,,,,,[],,,,,FNB
52,1433793013038436364,1432961451547893761,1630677867000.0,2021-09-03 16:04:27,+0200,,"@FNBSA More money to save, convenient and save  https://t.co/DmOwDZTj9u and withdraw at no cost.  #LoveFNB",en,['lovefnb'],[],1280037696841359361,1280037696841359361,Naomi48083883,Naomi,5,16,https://twitter.com/Naomi48083883/status/1433793013038436364,['http://time.Shop'],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
53,1433788747141861401,1433761732321808384,1630676850000.0,2021-09-03 15:47:30,+0200,,@FNBSA Thank you very  much i have sent the DM,en,[],[],1430193997272780803,1430193997272780803,KhanyieOmuhle,Khanyisile,5,15,https://twitter.com/KhanyieOmuhle/status/1433788747141861401,[],[],0,,False,0,0,0,,FNBSA,,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
54,1433788218563088395,1433693445319708683,1630676724000.0,2021-09-03 15:45:24,+0200,,@ministerkatlego @CapitecBankSA @FNBSA I’m joining you mtase,en,[],[],2465081837,2465081837,tloudoreen23,Tlou🐘 wa Matlou🐘🍥,5,15,https://twitter.com/tloudoreen23/status/1433788218563088395,[],[],0,,False,1,0,0,,FNBSA,,,,,,,"[{'screen_name': 'ministerkatlego', 'name': 'Katlego Nchabeleng 🇿🇦', 'id': '2394218906'}, {'screen_name': 'CapitecBankSA', 'name': 'Capitec', 'id': '133202523'}, {'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,FNB
55,1433787955471175703,1433693445319708683,1630676661000.0,2021-09-03 15:44:21,+0200,,@tloudoreen23 @CapitecBankSA I WONT USE CAPITEC NEVER...   I am an @FNBSA banker.,en,[],[],2394218906,2394218906,ministerkatlego,Katlego Nchabeleng 🇿🇦,5,15,https://twitter.com/ministerkatlego/status/1433787955471175703,[],[],0,,False,1,1,0,,FNBSA,,,,,,,"[{'screen_name': 'tloudoreen23', 'name': 'Tlou🐘 wa Matlou🐘🍥', 'id': '2465081837'}, {'screen_name': 'CapitecBankSA', 'name': 'Capitec', 'id': '133202523'}]",,,,,FNB
